time,sales,transactions
2022-02-13 06:00:00,0.0,0
2022-02-13 06:15:00,0.0,0
2022-02-13 06:30:00,0.0,0
2022-02-13 06:45:00,0.0,0
2022-02-13 07:00:00,0.0,0
2022-02-13 07:15:00,0.0,0
2022-02-13 07:30:00,0.0,0
2022-02-13 07:45:00,0.0,0
2022-02-13 08:00:00,0.0,0
2022-02-13 08:15:00,0.0,0
2022-02-13 08:30:00,0.0,0
2022-02-13 08:45:00,0.0,0
2022-02-13 09:00:00,0.0,0
2022-02-13 09:15:00,0.0,0
2022-02-13 09:30:00,0.0,0
2022-02-13 09:45:00,0.0,0
2022-02-13 10:00:00,192.82,3
2022-02-13 10:15:00,331.57000000000005,3
2022-02-13 10:30:00,386.78999999999996,3
2022-02-13 10:45:00,331.42,3
2022-02-13 11:00:00,327.27,4
2022-02-13 11:15:00,551.61,4
2022-02-13 11:30:00,416.71999999999997,5
2022-02-13 11:45:00,391.63,4
2022-02-13 12:00:00,521.71,6
2022-02-13 12:15:00,478.08,6
2022-02-13 12:30:00,851.82,6
2022-02-13 12:45:00,503.1,6
2022-02-13 13:00:00,929.1899999999999,7
2022-02-13 13:15:00,635.0699999999999,8
2022-02-13 13:30:00,630.01,7
2022-02-13 13:45:00,792.02,8
2022-02-13 14:00:00,552.64,6
2022-02-13 14:15:00,465.74,6
2022-02-13 14:30:00,490.05,6
2022-02-13 14:45:00,649.9,6
2022-02-13 15:00:00,343.96999999999997,4
2022-02-13 15:15:00,324.47,5
2022-02-13 15:30:00,278.85,4
2022-02-13 15:45:00,777.02,5
2022-02-13 16:00:00,205.06,4
2022-02-13 16:15:00,493.41,5
2022-02-13 16:30:00,454.52,5
2022-02-13 16:45:00,470.12,4
2022-02-13 17:00:00,301.02,6
2022-02-13 17:15:00,619.4300000000001,6
2022-02-13 17:30:00,537.21,6
2022-02-13 17:45:00,639.69,6
2022-02-13 18:00:00,389.26,7
2022-02-13 18:15:00,888.25,8
2022-02-13 18:30:00,602.61,7
2022-02-13 18:45:00,1088.3899999999999,8
2022-02-13 19:00:00,558.9399999999999,9
2022-02-13 19:15:00,949.0699999999999,9
2022-02-13 19:30:00,775.23,9
2022-02-13 19:45:00,888.91,9
2022-02-13 20:00:00,875.2099999999999,9
2022-02-13 20:15:00,816.76,9
2022-02-13 20:30:00,735.65,9
2022-02-13 20:45:00,649.4,9
2022-02-13 21:00:00,702.74,6
2022-02-13 21:15:00,566.28,6
2022-02-13 21:30:00,453.40999999999997,6
2022-02-13 21:45:00,652.02,6
2022-02-13 22:00:00,511.28999999999996,3
2022-02-13 22:15:00,330.23,3
2022-02-13 22:30:00,227.79000000000002,3
2022-02-13 22:45:00,350.62,3
2022-02-13 23:00:00,61.84,1
2022-02-13 23:15:00,0.0,0
2022-02-13 23:30:00,0.0,0
2022-02-13 23:45:00,0.0,0
2022-02-14 00:00:00,0.0,0
2022-02-14 00:15:00,0.0,0
2022-02-14 00:30:00,0.0,0
2022-02-14 00:45:00,0.0,0
2022-02-14 01:00:00,0.0,0
2022-02-14 01:15:00,0.0,0
2022-02-14 01:30:00,0.0,0
2022-02-14 01:45:00,0.0,0
2022-02-14 02:00:00,0.0,0
2022-02-14 02:15:00,0.0,0
2022-02-14 02:30:00,0.0,0
2022-02-14 02:45:00,0.0,0
2022-02-14 03:00:00,0.0,0
2022-02-14 03:15:00,0.0,0
2022-02-14 03:30:00,0.0,0
2022-02-14 03:45:00,0.0,0
2022-02-14 04:00:00,0.0,0
2022-02-14 04:15:00,0.0,0
2022-02-14 04:30:00,0.0,0
2022-02-14 04:45:00,0.0,0
2022-02-14 05:00:00,0.0,0
2022-02-14 05:15:00,0.0,0
2022-02-14 05:30:00,0.0,0
2022-02-14 05:45:00,0.0,0
2022-02-14 06:00:00,0.0,0
2022-02-14 06:15:00,0.0,0
2022-02-14 06:30:00,0.0,0
2022-02-14 06:45:00,0.0,0
2022-02-14 07:00:00,0.0,0
2022-02-14 07:15:00,0.0,0
2022-02-14 07:30:00,0.0,0
2022-02-14 07:45:00,0.0,0
2022-02-14 08:00:00,0.0,0
2022-02-14 08:15:00,0.0,0
2022-02-14 08:30:00,0.0,0
2022-02-14 08:45:00,0.0,0
2022-02-14 09:00:00,0.0,0
2022-02-14 09:15:00,0.0,0
2022-02-14 09:30:00,0.0,0
2022-02-14 09:45:00,0.0,0
2022-02-14 10:00:00,187.08,2
2022-02-14 10:15:00,292.61,3
2022-02-14 10:30:00,279.98,2
2022-02-14 10:45:00,285.83,2
2022-02-14 11:00:00,463.73,4
2022-02-14 11:15:00,350.26,3
2022-02-14 11:30:00,302.56,4
2022-02-14 11:45:00,408.82,3
2022-02-14 12:00:00,479.76,5
2022-02-14 12:15:00,390.89,5
2022-02-14 12:30:00,511.55999999999995,5
2022-02-14 12:45:00,639.5799999999999,5
2022-02-14 13:00:00,474.52000000000004,6
2022-02-14 13:15:00,473.93,6
2022-02-14 13:30:00,538.3,6
2022-02-14 13:45:00,894.61,6
2022-02-14 14:00:00,373.77,5
2022-02-14 14:15:00,357.57,4
2022-02-14 14:30:00,805.3199999999999,5
2022-02-14 14:45:00,658.36,5
2022-02-14 15:00:00,187.22,3
2022-02-14 15:15:00,269.83,4
2022-02-14 15:30:00,306.65999999999997,4
2022-02-14 15:45:00,420.02,3
2022-02-14 16:00:00,419.24,4
2022-02-14 16:15:00,373.3,3
2022-02-14 16:30:00,369.23,4
2022-02-14 16:45:00,320.89000000000004,4
2022-02-14 17:00:00,354.89,4
2022-02-14 17:15:00,775.77,5
2022-02-14 17:30:00,541.86,5
2022-02-14 17:45:00,515.34,5
2022-02-14 18:00:00,442.40999999999997,5
2022-02-14 18:15:00,869.79,7
2022-02-14 18:30:00,603.33,6
2022-02-14 18:45:00,690.37,5
2022-02-14 19:00:00,996.63,8
2022-02-14 19:15:00,716.8499999999999,7
2022-02-14 19:30:00,755.65,7
2022-02-14 19:45:00,661.62,7
2022-02-14 20:00:00,44.0,1
2022-02-14 20:15:00,0.0,0
2022-02-14 20:30:00,0.0,0
2022-02-14 20:45:00,0.0,0
2022-02-14 21:00:00,0.0,0
2022-02-14 21:15:00,0.0,0
2022-02-14 21:30:00,0.0,0
2022-02-14 21:45:00,0.0,0
2022-02-14 22:00:00,0.0,0
2022-02-14 22:15:00,0.0,0
2022-02-14 22:30:00,0.0,0
2022-02-14 22:45:00,0.0,0
2022-02-14 23:00:00,0.0,0
2022-02-14 23:15:00,0.0,0
2022-02-14 23:30:00,0.0,0
2022-02-14 23:45:00,0.0,0
2022-02-15 00:00:00,0.0,0
2022-02-15 00:15:00,0.0,0
2022-02-15 00:30:00,0.0,0
2022-02-15 00:45:00,0.0,0
2022-02-15 01:00:00,0.0,0
2022-02-15 01:15:00,0.0,0
2022-02-15 01:30:00,0.0,0
2022-02-15 01:45:00,0.0,0
2022-02-15 02:00:00,0.0,0
2022-02-15 02:15:00,0.0,0
2022-02-15 02:30:00,0.0,0
2022-02-15 02:45:00,0.0,0
2022-02-15 03:00:00,0.0,0
2022-02-15 03:15:00,0.0,0
2022-02-15 03:30:00,0.0,0
2022-02-15 03:45:00,0.0,0
2022-02-15 04:00:00,0.0,0
2022-02-15 04:15:00,0.0,0
2022-02-15 04:30:00,0.0,0
2022-02-15 04:45:00,0.0,0
2022-02-15 05:00:00,0.0,0
2022-02-15 05:15:00,0.0,0
2022-02-15 05:30:00,0.0,0
2022-02-15 05:45:00,0.0,0
2022-02-15 06:00:00,0.0,0
2022-02-15 06:15:00,0.0,0
2022-02-15 06:30:00,0.0,0
2022-02-15 06:45:00,0.0,0
2022-02-15 07:00:00,0.0,0
2022-02-15 07:15:00,0.0,0
2022-02-15 07:30:00,0.0,0
2022-02-15 07:45:00,0.0,0
2022-02-15 08:00:00,124.05,1
2022-02-15 08:15:00,196.92,1
2022-02-15 08:30:00,79.07,1
2022-02-15 08:45:00,276.90999999999997,2
2022-02-15 09:00:00,124.91999999999999,3
2022-02-15 09:15:00,426.22,3
2022-02-15 09:30:00,316.5,3
2022-02-15 09:45:00,237.60999999999999,3
2022-02-15 10:00:00,182.62,3
2022-02-15 10:15:00,245.92,3
2022-02-15 10:30:00,309.99,3
2022-02-15 10:45:00,121.46000000000001,3
2022-02-15 11:00:00,412.32,4
2022-02-15 11:15:00,589.78,4
2022-02-15 11:30:00,499.48,5
2022-02-15 11:45:00,542.98,4
2022-02-15 12:00:00,784.89,6
2022-02-15 12:15:00,773.69,6
2022-02-15 12:30:00,656.28,6
2022-02-15 12:45:00,734.36,6
2022-02-15 13:00:00,739.28,7
2022-02-15 13:15:00,741.45,8
2022-02-15 13:30:00,545.38,7
2022-02-15 13:45:00,534.3,8
2022-02-15 14:00:00,529.0999999999999,6
2022-02-15 14:15:00,506.19,6
2022-02-15 14:30:00,563.6800000000001,6
2022-02-15 14:45:00,742.2,6
2022-02-15 15:00:00,734.06,5
2022-02-15 15:15:00,350.11,4
2022-02-15 15:30:00,527.76,5
2022-02-15 15:45:00,523.8199999999999,4
2022-02-15 16:00:00,598.27,5
2022-02-15 16:15:00,592.54,4
2022-02-15 16:30:00,503.09000000000003,5
2022-02-15 16:45:00,258.25,4
2022-02-15 17:00:00,299.57,6
2022-02-15 17:15:00,574.78,6
2022-02-15 17:30:00,661.6600000000001,6
2022-02-15 17:45:00,758.37,6
2022-02-15 18:00:00,574.24,7
2022-02-15 18:15:00,1039.89,8
2022-02-15 18:30:00,618.0,7
2022-02-15 18:45:00,768.7,8
2022-02-15 19:00:00,1038.37,9
2022-02-15 19:15:00,820.28,9
2022-02-15 19:30:00,500.16999999999996,9
2022-02-15 19:45:00,886.45,9
2022-02-15 20:00:00,160.49,1
2022-02-15 20:15:00,0.0,0
2022-02-15 20:30:00,0.0,0
2022-02-15 20:45:00,0.0,0
2022-02-15 21:00:00,0.0,0
2022-02-15 21:15:00,0.0,0
2022-02-15 21:30:00,0.0,0
2022-02-15 21:45:00,0.0,0
2022-02-15 22:00:00,0.0,0
2022-02-15 22:15:00,0.0,0
2022-02-15 22:30:00,0.0,0
2022-02-15 22:45:00,0.0,0
2022-02-15 23:00:00,0.0,0
2022-02-15 23:15:00,0.0,0
2022-02-15 23:30:00,0.0,0
2022-02-15 23:45:00,0.0,0
2022-02-16 00:00:00,0.0,0
2022-02-16 00:15:00,0.0,0
2022-02-16 00:30:00,0.0,0
2022-02-16 00:45:00,0.0,0
2022-02-16 01:00:00,0.0,0
2022-02-16 01:15:00,0.0,0
2022-02-16 01:30:00,0.0,0
2022-02-16 01:45:00,0.0,0
2022-02-16 02:00:00,0.0,0
2022-02-16 02:15:00,0.0,0
2022-02-16 02:30:00,0.0,0
2022-02-16 02:45:00,0.0,0
2022-02-16 03:00:00,0.0,0
2022-02-16 03:15:00,0.0,0
2022-02-16 03:30:00,0.0,0
2022-02-16 03:45:00,0.0,0
2022-02-16 04:00:00,0.0,0
2022-02-16 04:15:00,0.0,0
2022-02-16 04:30:00,0.0,0
2022-02-16 04:45:00,0.0,0
2022-02-16 05:00:00,0.0,0
2022-02-16 05:15:00,0.0,0
2022-02-16 05:30:00,0.0,0
2022-02-16 05:45:00,0.0,0
2022-02-16 06:00:00,0.0,0
2022-02-16 06:15:00,0.0,0
2022-02-16 06:30:00,0.0,0
2022-02-16 06:45:00,0.0,0
2022-02-16 07:00:00,0.0,0
2022-02-16 07:15:00,0.0,0
2022-02-16 07:30:00,0.0,0
2022-02-16 07:45:00,0.0,0
2022-02-16 08:00:00,24.55,1
2022-02-16 08:15:00,172.95,1
2022-02-16 08:30:00,72.87,2
2022-02-16 08:45:00,144.85,1
2022-02-16 09:00:00,173.82999999999998,2
2022-02-16 09:15:00,289.59000000000003,3
2022-02-16 09:30:00,99.19,2
2022-02-16 09:45:00,404.41,3
2022-02-16 10:00:00,152.26,3
2022-02-16 10:15:00,163.86,2
2022-02-16 10:30:00,336.14,3
2022-02-16 10:45:00,239.72,3
2022-02-16 11:00:00,378.72,3
2022-02-16 11:15:00,520.1600000000001,4
2022-02-16 11:30:00,317.48,4
2022-02-16 11:45:00,405.06,4
2022-02-16 12:00:00,653.04,6
2022-02-16 12:15:00,441.53,5
2022-02-16 12:30:00,478.09999999999997,6
2022-02-16 12:45:00,569.27,5
2022-02-16 13:00:00,601.63,7
2022-02-16 13:15:00,462.34000000000003,7
2022-02-16 13:30:00,551.83,6
2022-02-16 13:45:00,933.12,7
2022-02-16 14:00:00,555.93,6
2022-02-16 14:15:00,320.02,5
2022-02-16 14:30:00,681.33,5
2022-02-16 14:45:00,536.56,6
2022-02-16 15:00:00,464.32000000000005,4
2022-02-16 15:15:00,378.6,4
2022-02-16 15:30:00,524.5799999999999,4
2022-02-16 15:45:00,243.85,4
2022-02-16 16:00:00,449.09000000000003,4
2022-02-16 16:15:00,311.74,4
2022-02-16 16:30:00,302.65999999999997,4
2022-02-16 16:45:00,471.94,4
2022-02-16 17:00:00,399.71000000000004,5
2022-02-16 17:15:00,668.72,6
2022-02-16 17:30:00,626.24,5
2022-02-16 17:45:00,804.46,6
2022-02-16 18:00:00,573.71,6
2022-02-16 18:15:00,737.35,7
2022-02-16 18:30:00,547.6700000000001,6
2022-02-16 18:45:00,573.95,7
2022-02-16 19:00:00,865.54,8
2022-02-16 19:15:00,842.77,8
2022-02-16 19:30:00,694.8199999999999,8
2022-02-16 19:45:00,1061.46,8
2022-02-16 20:00:00,154.67,1
2022-02-16 20:15:00,0.0,0
2022-02-16 20:30:00,0.0,0
2022-02-16 20:45:00,0.0,0
2022-02-16 21:00:00,0.0,0
2022-02-16 21:15:00,0.0,0
2022-02-16 21:30:00,0.0,0
2022-02-16 21:45:00,0.0,0
2022-02-16 22:00:00,0.0,0
2022-02-16 22:15:00,0.0,0
2022-02-16 22:30:00,0.0,0
2022-02-16 22:45:00,0.0,0
2022-02-16 23:00:00,0.0,0
2022-02-16 23:15:00,0.0,0
2022-02-16 23:30:00,0.0,0
2022-02-16 23:45:00,0.0,0
2022-02-17 00:00:00,0.0,0
2022-02-17 00:15:00,0.0,0
2022-02-17 00:30:00,0.0,0
2022-02-17 00:45:00,0.0,0
2022-02-17 01:00:00,0.0,0
2022-02-17 01:15:00,0.0,0
2022-02-17 01:30:00,0.0,0
2022-02-17 01:45:00,0.0,0
2022-02-17 02:00:00,0.0,0
2022-02-17 02:15:00,0.0,0
2022-02-17 02:30:00,0.0,0
2022-02-17 02:45:00,0.0,0
2022-02-17 03:00:00,0.0,0
2022-02-17 03:15:00,0.0,0
2022-02-17 03:30:00,0.0,0
2022-02-17 03:45:00,0.0,0
2022-02-17 04:00:00,0.0,0
2022-02-17 04:15:00,0.0,0
2022-02-17 04:30:00,0.0,0
2022-02-17 04:45:00,0.0,0
2022-02-17 05:00:00,0.0,0
2022-02-17 05:15:00,0.0,0
2022-02-17 05:30:00,0.0,0
2022-02-17 05:45:00,0.0,0
2022-02-17 06:00:00,0.0,0
2022-02-17 06:15:00,0.0,0
2022-02-17 06:30:00,0.0,0
2022-02-17 06:45:00,0.0,0
2022-02-17 07:00:00,0.0,0
2022-02-17 07:15:00,0.0,0
2022-02-17 07:30:00,0.0,0
2022-02-17 07:45:00,0.0,0
2022-02-17 08:00:00,35.17,1
2022-02-17 08:15:00,139.74,1
2022-02-17 08:30:00,262.59000000000003,2
2022-02-17 08:45:00,200.99,2
2022-02-17 09:00:00,117.94,2
2022-02-17 09:15:00,332.12,3
2022-02-17 09:30:00,511.3,4
2022-02-17 09:45:00,278.08,3
2022-02-17 10:00:00,326.85,3
2022-02-17 10:15:00,470.41,4
2022-02-17 10:30:00,405.53000000000003,3
2022-02-17 10:45:00,204.62,3
2022-02-17 11:00:00,656.35,5
2022-02-17 11:15:00,507.6,5
2022-02-17 11:30:00,562.88,5
2022-02-17 11:45:00,479.5,5
2022-02-17 12:00:00,825.5,6
2022-02-17 12:15:00,710.84,7
2022-02-17 12:30:00,658.88,6
2022-02-17 12:45:00,546.49,7
2022-02-17 13:00:00,803.0,8
2022-02-17 13:15:00,695.8199999999999,8
2022-02-17 13:30:00,1079.94,9
2022-02-17 13:45:00,876.82,8
2022-02-17 14:00:00,922.8199999999999,7
2022-02-17 14:15:00,727.24,6
2022-02-17 14:30:00,733.1899999999999,7
2022-02-17 14:45:00,652.67,6
2022-02-17 15:00:00,711.81,5
2022-02-17 15:15:00,357.53999999999996,5
2022-02-17 15:30:00,302.36,5
2022-02-17 15:45:00,323.63,5
2022-02-17 16:00:00,515.26,5
2022-02-17 16:15:00,642.11,5
2022-02-17 16:30:00,488.49,5
2022-02-17 16:45:00,479.26,5
2022-02-17 17:00:00,760.42,6
2022-02-17 17:15:00,708.38,7
2022-02-17 17:30:00,531.33,6
2022-02-17 17:45:00,932.54,7
2022-02-17 18:00:00,902.37,8
2022-02-17 18:15:00,733.51,8
2022-02-17 18:30:00,891.44,9
2022-02-17 18:45:00,1026.32,8
2022-02-17 19:00:00,1137.29,10
2022-02-17 19:15:00,782.65,9
2022-02-17 19:30:00,875.56,10
2022-02-17 19:45:00,1204.83,10
2022-02-17 20:00:00,49.48,1
2022-02-17 20:15:00,0.0,0
2022-02-17 20:30:00,0.0,0
2022-02-17 20:45:00,0.0,0
2022-02-17 21:00:00,0.0,0
2022-02-17 21:15:00,0.0,0
2022-02-17 21:30:00,0.0,0
2022-02-17 21:45:00,0.0,0
2022-02-17 22:00:00,0.0,0
2022-02-17 22:15:00,0.0,0
2022-02-17 22:30:00,0.0,0
2022-02-17 22:45:00,0.0,0
2022-02-17 23:00:00,0.0,0
2022-02-17 23:15:00,0.0,0
2022-02-17 23:30:00,0.0,0
2022-02-17 23:45:00,0.0,0
2022-02-18 00:00:00,0.0,0
2022-02-18 00:15:00,0.0,0
2022-02-18 00:30:00,0.0,0
2022-02-18 00:45:00,0.0,0
2022-02-18 01:00:00,0.0,0
2022-02-18 01:15:00,0.0,0
2022-02-18 01:30:00,0.0,0
2022-02-18 01:45:00,0.0,0
2022-02-18 02:00:00,0.0,0
2022-02-18 02:15:00,0.0,0
2022-02-18 02:30:00,0.0,0
2022-02-18 02:45:00,0.0,0
2022-02-18 03:00:00,0.0,0
2022-02-18 03:15:00,0.0,0
2022-02-18 03:30:00,0.0,0
2022-02-18 03:45:00,0.0,0
2022-02-18 04:00:00,0.0,0
2022-02-18 04:15:00,0.0,0
2022-02-18 04:30:00,0.0,0
2022-02-18 04:45:00,0.0,0
2022-02-18 05:00:00,0.0,0
2022-02-18 05:15:00,0.0,0
2022-02-18 05:30:00,0.0,0
2022-02-18 05:45:00,0.0,0
2022-02-18 06:00:00,0.0,0
2022-02-18 06:15:00,0.0,0
2022-02-18 06:30:00,0.0,0
2022-02-18 06:45:00,0.0,0
2022-02-18 07:00:00,0.0,0
2022-02-18 07:15:00,0.0,0
2022-02-18 07:30:00,0.0,0
2022-02-18 07:45:00,0.0,0
2022-02-18 08:00:00,71.72,1
2022-02-18 08:15:00,257.06,2
2022-02-18 08:30:00,206.51,2
2022-02-18 08:45:00,250.95,2
2022-02-18 09:00:00,202.46,3
2022-02-18 09:15:00,367.44,3
2022-02-18 09:30:00,483.10999999999996,4
2022-02-18 09:45:00,463.77,4
2022-02-18 10:00:00,204.14,3
2022-02-18 10:15:00,431.13,4
2022-02-18 10:30:00,494.19,3
2022-02-18 10:45:00,405.89,4
2022-02-18 11:00:00,647.51,5
2022-02-18 11:15:00,501.13,6
2022-02-18 11:30:00,464.78,5
2022-02-18 11:45:00,682.04,6
2022-02-18 12:00:00,718.8399999999999,7
2022-02-18 12:15:00,743.48,7
2022-02-18 12:30:00,667.22,7
2022-02-18 12:45:00,459.63,7
2022-02-18 13:00:00,714.85,9
2022-02-18 13:15:00,894.56,9
2022-02-18 13:30:00,1587.52,9
2022-02-18 13:45:00,828.46,9
2022-02-18 14:00:00,711.43,7
2022-02-18 14:15:00,957.01,8
2022-02-18 14:30:00,616.11,7
2022-02-18 14:45:00,463.24,7
2022-02-18 15:00:00,478.74,6
2022-02-18 15:15:00,393.44000000000005,5
2022-02-18 15:30:00,531.79,5
2022-02-18 15:45:00,397.07,6
2022-02-18 16:00:00,279.67,5
2022-02-18 16:15:00,771.86,6
2022-02-18 16:30:00,812.7,5
2022-02-18 16:45:00,477.85,5
2022-02-18 17:00:00,882.69,8
2022-02-18 17:15:00,876.99,7
2022-02-18 17:30:00,741.29,7
2022-02-18 17:45:00,1011.49,7
2022-02-18 18:00:00,755.96,9
2022-02-18 18:15:00,1001.29,9
2022-02-18 18:30:00,879.86,9
2022-02-18 18:45:00,815.89,9
2022-02-18 19:00:00,985.2800000000001,11
2022-02-18 19:15:00,1208.76,11
2022-02-18 19:30:00,1175.2,11
2022-02-18 19:45:00,747.2,10
2022-02-18 20:00:00,68.89,1
2022-02-18 20:15:00,0.0,0
2022-02-18 20:30:00,0.0,0
2022-02-18 20:45:00,0.0,0
2022-02-18 21:00:00,0.0,0
2022-02-18 21:15:00,0.0,0
2022-02-18 21:30:00,0.0,0
2022-02-18 21:45:00,0.0,0
2022-02-18 22:00:00,0.0,0
2022-02-18 22:15:00,0.0,0
2022-02-18 22:30:00,0.0,0
2022-02-18 22:45:00,0.0,0
2022-02-18 23:00:00,0.0,0
2022-02-18 23:15:00,0.0,0
2022-02-18 23:30:00,0.0,0
2022-02-18 23:45:00,0.0,0
2022-02-19 00:00:00,0.0,0
2022-02-19 00:15:00,0.0,0
2022-02-19 00:30:00,0.0,0
2022-02-19 00:45:00,0.0,0
2022-02-19 01:00:00,0.0,0
2022-02-19 01:15:00,0.0,0
2022-02-19 01:30:00,0.0,0
2022-02-19 01:45:00,0.0,0
2022-02-19 02:00:00,0.0,0
2022-02-19 02:15:00,0.0,0
2022-02-19 02:30:00,0.0,0
2022-02-19 02:45:00,0.0,0
2022-02-19 03:00:00,0.0,0
2022-02-19 03:15:00,0.0,0
2022-02-19 03:30:00,0.0,0
2022-02-19 03:45:00,0.0,0
2022-02-19 04:00:00,0.0,0
2022-02-19 04:15:00,0.0,0
2022-02-19 04:30:00,0.0,0
2022-02-19 04:45:00,0.0,0
2022-02-19 05:00:00,0.0,0
2022-02-19 05:15:00,0.0,0
2022-02-19 05:30:00,0.0,0
2022-02-19 05:45:00,0.0,0
2022-02-19 06:00:00,0.0,0
2022-02-19 06:15:00,0.0,0
2022-02-19 06:30:00,0.0,0
2022-02-19 06:45:00,0.0,0
2022-02-19 07:00:00,0.0,0
2022-02-19 07:15:00,0.0,0
2022-02-19 07:30:00,0.0,0
2022-02-19 07:45:00,0.0,0
2022-02-19 08:00:00,159.93,1
2022-02-19 08:15:00,0.0,0
2022-02-19 08:30:00,0.0,0
2022-02-19 08:45:00,0.0,0
2022-02-19 09:00:00,0.0,0
2022-02-19 09:15:00,0.0,0
2022-02-19 09:30:00,0.0,0
2022-02-19 09:45:00,0.0,0
2022-02-19 10:00:00,349.82,3
2022-02-19 10:15:00,476.43,4
2022-02-19 10:30:00,400.62,4
2022-02-19 10:45:00,277.05,4
2022-02-19 11:00:00,646.62,6
2022-02-19 11:15:00,731.0799999999999,6
2022-02-19 11:30:00,338.81,5
2022-02-19 11:45:00,555.66,6
2022-02-19 12:00:00,842.6099999999999,8
2022-02-19 12:15:00,833.96,8
2022-02-19 12:30:00,742.92,8
2022-02-19 12:45:00,722.64,7
2022-02-19 13:00:00,1163.97,10
2022-02-19 13:15:00,1036.43,10
2022-02-19 13:30:00,1158.36,10
2022-02-19 13:45:00,1103.4,9
2022-02-19 14:00:00,1084.59,8
2022-02-19 14:15:00,817.2,8
2022-02-19 14:30:00,837.41,8
2022-02-19 14:45:00,932.4300000000001,8
2022-02-19 15:00:00,548.24,6
2022-02-19 15:15:00,532.22,6
2022-02-19 15:30:00,511.68,5
2022-02-19 15:45:00,481.03000000000003,6
2022-02-19 16:00:00,599.8399999999999,6
2022-02-19 16:15:00,463.88,6
2022-02-19 16:30:00,616.39,6
2022-02-19 16:45:00,669.35,6
2022-02-19 17:00:00,564.09,7
2022-02-19 17:15:00,921.04,8
2022-02-19 17:30:00,527.4200000000001,8
2022-02-19 17:45:00,664.43,7
2022-02-19 18:00:00,919.87,10
2022-02-19 18:15:00,788.08,10
2022-02-19 18:30:00,978.85,10
2022-02-19 18:45:00,1035.94,9
2022-02-19 19:00:00,1550.55,12
2022-02-19 19:15:00,1345.5900000000001,12
2022-02-19 19:30:00,1261.2,11
2022-02-19 19:45:00,1107.24,12
2022-02-19 20:00:00,1354.6100000000001,12
2022-02-19 20:15:00,1026.7,11
2022-02-19 20:30:00,1191.26,12
2022-02-19 20:45:00,1574.93,12
2022-02-19 21:00:00,896.61,8
2022-02-19 21:15:00,886.04,8
2022-02-19 21:30:00,942.26,7
2022-02-19 21:45:00,1036.07,8
2022-02-19 22:00:00,464.49,4
2022-02-19 22:15:00,471.17,4
2022-02-19 22:30:00,357.02,4
2022-02-19 22:45:00,153.53,4
2022-02-19 23:00:00,442.01,4
2022-02-19 23:15:00,574.27,4
2022-02-19 23:30:00,459.18,4
2022-02-19 23:45:00,347.28,4
2022-02-20 00:00:00,83.96,1
2022-02-20 00:15:00,0.0,0
2022-02-20 00:30:00,0.0,0
2022-02-20 00:45:00,0.0,0
2022-02-20 01:00:00,0.0,0
2022-02-20 01:15:00,0.0,0
2022-02-20 01:30:00,0.0,0
2022-02-20 01:45:00,0.0,0
2022-02-20 02:00:00,0.0,0
2022-02-20 02:15:00,0.0,0
2022-02-20 02:30:00,0.0,0
2022-02-20 02:45:00,0.0,0
2022-02-20 03:00:00,0.0,0
2022-02-20 03:15:00,0.0,0
2022-02-20 03:30:00,0.0,0
2022-02-20 03:45:00,0.0,0
2022-02-20 04:00:00,0.0,0
2022-02-20 04:15:00,0.0,0
2022-02-20 04:30:00,0.0,0
2022-02-20 04:45:00,0.0,0
2022-02-20 05:00:00,0.0,0
2022-02-20 05:15:00,0.0,0
2022-02-20 05:30:00,0.0,0
2022-02-20 05:45:00,0.0,0
2022-02-20 06:00:00,0.0,0
2022-02-20 06:15:00,0.0,0
2022-02-20 06:30:00,0.0,0
2022-02-20 06:45:00,0.0,0
2022-02-20 07:00:00,0.0,0
2022-02-20 07:15:00,0.0,0
2022-02-20 07:30:00,0.0,0
2022-02-20 07:45:00,0.0,0
2022-02-20 08:00:00,0.0,0
2022-02-20 08:15:00,0.0,0
2022-02-20 08:30:00,0.0,0
2022-02-20 08:45:00,0.0,0
2022-02-20 09:00:00,0.0,0
2022-02-20 09:15:00,0.0,0
2022-02-20 09:30:00,0.0,0
2022-02-20 09:45:00,0.0,0
2022-02-20 10:00:00,330.28999999999996,3
2022-02-20 10:15:00,397.23,3
2022-02-20 10:30:00,424.03999999999996,3
2022-02-20 10:45:00,271.13,3
2022-02-20 11:00:00,435.27,4
2022-02-20 11:15:00,479.14,4
2022-02-20 11:30:00,695.56,5
2022-02-20 11:45:00,371.6,4
2022-02-20 12:00:00,232.34,6
2022-02-20 12:15:00,668.95,6
2022-02-20 12:30:00,451.05,6
2022-02-20 12:45:00,585.77,6
2022-02-20 13:00:00,886.66,7
2022-02-20 13:15:00,601.28,8
2022-02-20 13:30:00,793.13,8
2022-02-20 13:45:00,792.67,7
2022-02-20 14:00:00,662.1,6
2022-02-20 14:15:00,632.74,6
2022-02-20 14:30:00,788.9200000000001,6
2022-02-20 14:45:00,583.54,6
2022-02-20 15:00:00,495.71999999999997,5
2022-02-20 15:15:00,360.97,4
2022-02-20 15:30:00,220.57,4
2022-02-20 15:45:00,509.95,5
2022-02-20 16:00:00,322.76,4
2022-02-20 16:15:00,354.13,5
2022-02-20 16:30:00,484.94,4
2022-02-20 16:45:00,416.74,5
2022-02-20 17:00:00,562.28,6
2022-02-20 17:15:00,601.23,6
2022-02-20 17:30:00,703.8399999999999,6
2022-02-20 17:45:00,727.29,6
